ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol
2019-07-17T13:29:00.000000000Z,33,2,1652,280.770000000,281.050000000,280.770000000,281.050000000,695,COST
2019-07-17T13:30:00.000000000Z,33,2,1652,281.050000000,281.230000000,281.030000000,281.140000000,18260,COST
2019-07-17T13:31:00.000000000Z,33,2,1652,281.210000000,281.400000000,281.200000000,281.350000000,2746,COST
2019-07-17T13:32:00.000000000Z,33,2,1652,281.240000000,281.360000000,281.240000000,281.310000000,1704,COST
2019-07-17T13:33:00.000000000Z,33,2,1652,281.250000000,281.590000000,281.250000000,281.460000000,1761,COST
2019-07-17T13:34:00.000000000Z,33,2,1652,281.320000000,281.600000000,281.220000000,281.570000000,1889,COST
2019-07-17T13:35:00.000000000Z,33,2,1652,281.540000000,282.100000000,281.470000000,281.790000000,4630,COST
2019-07-17T13:36:00.000000000Z,33,2,1652,281.780000000,281.780000000,281.320000000,281.320000000,1637,COST
2019-07-17T13:37:00.000000000Z,33,2,1652,281.350000000,281.620000000,281.280000000,281.570000000,894,COST
2019-07-17T13:38:00.000000000Z,33,2,1652,281.510000000,281.510000000,281.360000000,281.360000000,995,COST
2019-07-17T13:39:00.000000000Z,33,2,1652,281.480000000,281.610000000,281.460000000,281.470000000,3323,COST
2019-07-17T13:40:00.000000000Z,33,2,1652,281.390000000,281.505000000,281.310000000,281.505000000,2515,COST
2019-07-17T13:41:00.000000000Z,33,2,1652,281.510000000,281.510000000,281.340000000,281.425000000,1106,COST
2019-07-17T13:42:00.000000000Z,33,2,1652,281.435000000,281.435000000,281.090000000,281.090000000,999,COST
2019-07-17T13:43:00.000000000Z,33,2,1652,281.125000000,281.260000000,281.060000000,281.150000000,1359,COST
2019-07-17T13:44:00.000000000Z,33,2,1652,281.130000000,281.160000000,280.590000000,280.860000000,6205,COST
2019-07-17T13:45:00.000000000Z,33,2,1652,280.865000000,281.000000000,280.680000000,280.780000000,3094,COST
2019-07-17T13:46:00.000000000Z,33,2,1652,280.780000000,281.070000000,280.780000000,281.000000000,3152,COST
2019-07-17T13:47:00.000000000Z,33,2,1652,281.120000000,281.390000000,281.030000000,281.390000000,1704,COST
2019-07-17T13:48:00.000000000Z,33,2,1652,281.310000000,281.500000000,281.135000000,281.280000000,2384,COST
2019-07-17T13:49:00.000000000Z,33,2,1652,281.280000000,281.360000000,281.260000000,281.320000000,390,COST
2019-07-17T13:50:00.000000000Z,33,2,1652,281.325000000,281.380000000,281.130000000,281.290000000,1479,COST
2019-07-17T13:51:00.000000000Z,33,2,1652,281.220000000,281.220000000,280.950000000,280.980000000,2699,COST
2019-07-17T13:52:00.000000000Z,33,2,1652,280.990000000,281.390000000,280.990000000,281.390000000,1802,COST
2019-07-17T13:53:00.000000000Z,33,2,1652,281.350000000,281.500000000,281.330000000,281.420000000,1697,COST
2019-07-17T13:54:00.000000000Z,33,2,1652,281.510000000,281.550000000,281.350000000,281.550000000,1474,COST
2019-07-17T13:55:00.000000000Z,33,2,1652,281.580000000,281.650000000,281.540000000,281.560000000,482,COST
2019-07-17T13:56:00.000000000Z,33,2,1652,281.500000000,281.530000000,281.440000000,281.530000000,502,COST
2019-07-17T13:57:00.000000000Z,33,2,1652,281.510000000,281.740000000,281.500000000,281.620000000,291,COST
2019-07-17T13:58:00.000000000Z,33,2,1652,281.600000000,281.680000000,281.550000000,281.590000000,661,COST
2019-07-17T13:59:00.000000000Z,33,2,1652,281.580000000,281.620000000,281.450000000,281.450000000,130,COST
2019-07-17T14:00:00.000000000Z,33,2,1652,281.410000000,281.500000000,281.380000000,281.500000000,232,COST
2019-07-17T14:01:00.000000000Z,33,2,1652,281.550000000,281.550000000,281.500000000,281.510000000,632,COST
2019-07-17T14:02:00.000000000Z,33,2,1652,281.560000000,281.570000000,281.500000000,281.500000000,65,COST
2019-07-17T14:03:00.000000000Z,33,2,1652,281.450000000,281.610000000,281.450000000,281.610000000,230,COST
2019-07-17T14:04:00.000000000Z,33,2,1652,281.570000000,281.880000000,281.550000000,281.730000000,1800,COST
2019-07-17T14:05:00.000000000Z,33,2,1652,281.730000000,281.830000000,281.730000000,281.770000000,848,COST
2019-07-17T14:06:00.000000000Z,33,2,1652,281.870000000,281.960000000,281.780000000,281.960000000,1276,COST
2019-07-17T14:07:00.000000000Z,33,2,1652,281.990000000,281.990000000,281.870000000,281.870000000,702,COST
2019-07-17T14:08:00.000000000Z,33,2,1652,281.810000000,281.810000000,281.650000000,281.690000000,1034,COST
2019-07-17T14:09:00.000000000Z,33,2,1652,281.650000000,281.650000000,281.530000000,281.530000000,201,COST
2019-07-17T14:10:00.000000000Z,33,2,1652,281.570000000,281.640000000,281.480000000,281.640000000,956,COST
2019-07-17T14:11:00.000000000Z,33,2,1652,281.665000000,281.665000000,281.660000000,281.660000000,202,COST
2019-07-17T14:12:00.000000000Z,33,2,1652,281.660000000,281.750000000,281.660000000,281.690000000,804,COST
2019-07-17T14:13:00.000000000Z,33,2,1652,281.720000000,281.750000000,281.680000000,281.740000000,1255,COST
2019-07-17T14:14:00.000000000Z,33,2,1652,281.700000000,281.700000000,281.490000000,281.490000000,1631,COST
2019-07-17T14:15:00.000000000Z,33,2,1652,281.520000000,281.580000000,281.520000000,281.550000000,309,COST
2019-07-17T14:16:00.000000000Z,33,2,1652,281.590000000,281.720000000,281.500000000,281.720000000,105,COST
2019-07-17T14:18:00.000000000Z,33,2,1652,281.620000000,281.630000000,281.310000000,281.310000000,1763,COST
2019-07-17T14:19:00.000000000Z,33,2,1652,281.240000000,281.290000000,281.240000000,281.250000000,311,COST
2019-07-17T14:20:00.000000000Z,33,2,1652,281.270000000,281.270000000,281.270000000,281.270000000,116,COST
2019-07-17T14:21:00.000000000Z,33,2,1652,281.250000000,281.460000000,281.200000000,281.460000000,1076,COST
2019-07-17T14:22:00.000000000Z,33,2,1652,281.360000000,281.410000000,281.270000000,281.320000000,841,COST
2019-07-17T14:23:00.000000000Z,33,2,1652,281.240000000,281.240000000,281.110000000,281.210000000,1013,COST
2019-07-17T14:24:00.000000000Z,33,2,1652,281.160000000,281.170000000,281.100000000,281.100000000,1000,COST
2019-07-17T14:25:00.000000000Z,33,2,1652,281.050000000,281.100000000,281.050000000,281.100000000,152,COST
2019-07-17T14:26:00.000000000Z,33,2,1652,281.130000000,281.130000000,281.080000000,281.080000000,301,COST
2019-07-17T14:27:00.000000000Z,33,2,1652,281.050000000,281.150000000,281.010000000,281.090000000,837,COST
2019-07-17T14:28:00.000000000Z,33,2,1652,281.020000000,281.120000000,281.010000000,281.060000000,733,COST
2019-07-17T14:29:00.000000000Z,33,2,1652,281.000000000,281.000000000,280.850000000,280.850000000,2656,COST
2019-07-17T14:30:00.000000000Z,33,2,1652,280.800000000,280.900000000,280.780000000,280.800000000,406,COST
2019-07-17T14:31:00.000000000Z,33,2,1652,280.860000000,280.910000000,280.850000000,280.880000000,268,COST
2019-07-17T14:32:00.000000000Z,33,2,1652,280.940000000,281.020000000,280.940000000,281.000000000,732,COST
2019-07-17T14:33:00.000000000Z,33,2,1652,281.040000000,281.060000000,280.980000000,281.000000000,1107,COST
2019-07-17T14:34:00.000000000Z,33,2,1652,281.000000000,281.010000000,280.960000000,281.010000000,326,COST
2019-07-17T14:35:00.000000000Z,33,2,1652,280.950000000,281.060000000,280.940000000,281.060000000,572,COST
2019-07-17T14:36:00.000000000Z,33,2,1652,281.070000000,281.100000000,281.020000000,281.090000000,1103,COST
2019-07-17T14:37:00.000000000Z,33,2,1652,281.140000000,281.320000000,281.140000000,281.320000000,1186,COST
2019-07-17T14:38:00.000000000Z,33,2,1652,281.340000000,281.350000000,281.230000000,281.230000000,811,COST
2019-07-17T14:39:00.000000000Z,33,2,1652,281.200000000,281.200000000,281.090000000,281.090000000,556,COST
2019-07-17T14:40:00.000000000Z,33,2,1652,281.140000000,281.260000000,281.060000000,281.260000000,676,COST
2019-07-17T14:41:00.000000000Z,33,2,1652,281.290000000,281.350000000,281.110000000,281.180000000,1642,COST
2019-07-17T14:42:00.000000000Z,33,2,1652,281.120000000,281.120000000,280.950000000,281.040000000,8960,COST
2019-07-17T14:43:00.000000000Z,33,2,1652,280.980000000,280.980000000,280.690000000,280.770000000,1044,COST
2019-07-17T14:44:00.000000000Z,33,2,1652,280.700000000,280.800000000,280.700000000,280.800000000,600,COST
2019-07-17T14:45:00.000000000Z,33,2,1652,280.730000000,280.730000000,280.730000000,280.730000000,102,COST
2019-07-17T14:46:00.000000000Z,33,2,1652,280.700000000,280.700000000,280.600000000,280.700000000,1097,COST
2019-07-17T14:47:00.000000000Z,33,2,1652,280.740000000,280.850000000,280.740000000,280.790000000,804,COST
2019-07-17T14:48:00.000000000Z,33,2,1652,280.740000000,280.740000000,280.650000000,280.650000000,201,COST
2019-07-17T14:49:00.000000000Z,33,2,1652,280.660000000,280.660000000,280.540000000,280.540000000,704,COST
2019-07-17T14:50:00.000000000Z,33,2,1652,280.530000000,280.550000000,280.430000000,280.480000000,1815,COST
2019-07-17T14:51:00.000000000Z,33,2,1652,280.530000000,280.670000000,280.530000000,280.640000000,1677,COST
2019-07-17T14:52:00.000000000Z,33,2,1652,280.560000000,280.560000000,280.560000000,280.560000000,1,COST
2019-07-17T14:53:00.000000000Z,33,2,1652,280.470000000,280.470000000,280.360000000,280.390000000,1328,COST
2019-07-17T14:54:00.000000000Z,33,2,1652,280.320000000,280.440000000,280.320000000,280.440000000,319,COST
2019-07-17T14:55:00.000000000Z,33,2,1652,280.500000000,280.620000000,280.480000000,280.570000000,14,COST
2019-07-17T14:56:00.000000000Z,33,2,1652,280.580000000,280.830000000,280.580000000,280.830000000,1285,COST
2019-07-17T14:57:00.000000000Z,33,2,1652,280.780000000,280.930000000,280.760000000,280.930000000,921,COST
2019-07-17T14:58:00.000000000Z,33,2,1652,280.900000000,280.970000000,280.770000000,280.970000000,1753,COST
2019-07-17T14:59:00.000000000Z,33,2,1652,280.990000000,281.000000000,280.940000000,280.970000000,2001,COST
2019-07-17T15:00:00.000000000Z,33,2,1652,280.980000000,281.070000000,280.980000000,281.070000000,428,COST
2019-07-17T15:01:00.000000000Z,33,2,1652,281.070000000,281.100000000,281.030000000,281.030000000,1914,COST
2019-07-17T15:02:00.000000000Z,33,2,1652,281.020000000,281.160000000,281.010000000,281.160000000,757,COST
2019-07-17T15:03:00.000000000Z,33,2,1652,281.170000000,281.170000000,281.040000000,281.060000000,277,COST
2019-07-17T15:04:00.000000000Z,33,2,1652,281.020000000,281.040000000,280.970000000,281.040000000,32,COST
2019-07-17T15:05:00.000000000Z,33,2,1652,281.000000000,281.000000000,280.970000000,280.970000000,92,COST
2019-07-17T15:06:00.000000000Z,33,2,1652,281.030000000,281.100000000,281.000000000,281.000000000,452,COST
2019-07-17T15:07:00.000000000Z,33,2,1652,280.960000000,280.960000000,280.820000000,280.820000000,587,COST
2019-07-17T15:08:00.000000000Z,33,2,1652,280.780000000,280.780000000,280.630000000,280.700000000,88,COST
2019-07-17T15:09:00.000000000Z,33,2,1652,280.700000000,280.800000000,280.700000000,280.800000000,467,COST
